3 3 4 -0.769166666666667 0.7277 1.06116666666667 -0.559722583333333 -0.816214027777778
4 2 3 -0.769166666666667 0.7277 1.06116666666667 -0.559722583333333 -0.816214027777778
1 1 1 1.23083333333333 -0.7723 -0.6055 -0.950572583333333 -0.745269583333333
3 2 2.5 1.23083333333333 -0.7723 -0.6055 -0.950572583333333 -0.745269583333333
2 2 1 1.23083333333333 -0.7723 -0.6055 -0.950572583333333 -0.745269583333333
1 1 1 -0.1025 -1.7723 -0.272166666666667 0.18166075 0.0278970833333333
2 2 2 -0.1025 -1.7723 -0.272166666666667 0.18166075 0.0278970833333333
1 1 2.5 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
3 3 4 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
1 1 2.5 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
2 1 3.5 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
3 2 2 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
2 3 3 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
4 2 4 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
4 2 4 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
1 1 1.5 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
2 2 1.5 -1.1025 0.2277 -0.6055 -0.25103925 0.66756375
2 2 2 -0.435833333333333 -1.2723 0.0611666666666668 0.55451075 -0.0266584722222223
1 1 1 -0.435833333333333 -1.2723 0.0611666666666668 0.55451075 -0.0266584722222223
3 3 3 0.564166666666666 0.7277 1.06116666666667 0.410544083333333 0.598674861111111
4 2 4 -0.769166666666667 0.2277 1.06116666666667 -0.17513925 -0.816214027777778
2 3 3.5 -0.769166666666667 0.2277 1.06116666666667 -0.17513925 -0.816214027777778
1 1 2 -0.769166666666667 0.2277 1.06116666666667 -0.17513925 -0.816214027777778
3 3 3 0.230833333333333 0.7277 1.3945 0.167977416666667 0.321897083333334
4 3 3.5 0.230833333333333 0.7277 1.3945 0.167977416666667 0.321897083333334
3 3 3 0.230833333333333 0.7277 1.3945 0.167977416666667 0.321897083333334
4 4 3.5 0.230833333333333 0.7277 1.3945 0.167977416666667 0.321897083333334
1 4 3.5 -0.1025 -0.2723 1.3945 0.02791075 -0.14293625
1 1 3 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
2 2 1.5 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
4 4 4 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
2 2 2 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
1 1 2 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
1 1 2.5 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
2 2 2 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
2 2 3 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
4 3 3 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
2 2 4 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
1 1 2 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
2 2 1.5 -0.435833333333333 -1.2723 -0.272166666666667 0.55451075 0.118619305555556
2 2 1 -0.435833333333333 -1.2723 -0.272166666666667 0.55451075 0.118619305555556
2 2 2 -0.435833333333333 -1.2723 -0.272166666666667 0.55451075 0.118619305555556
2 2 2.5 -0.1025 -1.2723 0.727833333333334 0.13041075 -0.0746029166666667
2 2 2 -0.1025 -1.2723 0.727833333333334 0.13041075 -0.0746029166666667
2 99 3 -1.1025 0.7277 -0.272166666666667 -0.80228925 0.30006375
1 1 1 0.564166666666666 -1.7723 -0.6055 -0.999872583333333 -0.341602916666667
1 1 2 0.564166666666666 -1.7723 -0.6055 -0.999872583333333 -0.341602916666667
1 1 2 0.564166666666666 -1.7723 -0.6055 -0.999872583333333 -0.341602916666667
2 2 2 0.564166666666666 -1.7723 -0.6055 -0.999872583333333 -0.341602916666667
4 4 4 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
2 1 4 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
99 3 99 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
2 2 3.5 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
1 1 1 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
3 3 3 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
3 2 4 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
