7785	3352	2	2	2	2	3	2	5.7	2	2.33333333333333
7797	9575	1	1	1	2	2	2	4	1	2
7820	15352	1	1	3	1	2	1	1.7	1.66666666666667	1.33333333333333
7839	4012	2	2	2	2	1	2	10.3	2	1.66666666666667
7840	16072	2	1	1	3	3	3	2.1	1.33333333333333	3
7850	8222	3	2	3	99	2	3	21.6	2.66666666666667	2.5
7853	17200	1	1	2	3	1	3	12.8	1.33333333333333	2.33333333333333
7856	14292	1	1	1	2	2	2	1.2	1	2
7868	5315	2	2	4	1	1	1	19.7	2.66666666666667	1
7870	9772	3	4	4	2	1	1	7.1	3.66666666666667	1.33333333333333
7878	15171	1	1	1	3	99	3	1.3	1	3
7880	14182	1	1	1	4	3	3	1.3	1	3.33333333333333
7886	13058	2	1	3	3	99	4	1.4	2	3.5
7889	14262	1	1	3	2	2	2	3.6	1.66666666666667	2
7891	12064	1	2	2	2	3	3	2.1	1.66666666666667	2.66666666666667
7896	9564	3	3	4	2	1	2	18.1	3.33333333333333	1.66666666666667
7906	5954	2	3	4	4	3	3	8.9	3	3.33333333333333
7912	8426	1	2	1	4	4	4	5.8	1.33333333333333	4
7915	3251	1	2	1	3	3	2	5.2	1.33333333333333	2.66666666666667
7923	14161	1	1	1	3	2	3	3.7	1	2.66666666666667
7931	14262	2	2	3	2	2	2	3.6	2.33333333333333	2
7948	15352	2	1	3	2	3	4	1.7	2	3
7961	12062	1	3	4	3	2	2	1.6	2.66666666666667	2.33333333333333
7969	16075	1	1	1	4	4	4	1.3	1	4
7989	10043	2	2	3	3	2	2	7	2.33333333333333	2.33333333333333
7994	14272	2	2	4	1	1	1	1.6	2.66666666666667	1
7995	8215	2	4	4	3	3	3	9.3	3.33333333333333	3
8016	7319	2	3	3	1	2	1	11.3	2.66666666666667	1.33333333333333
8022	8335	1	2	2	2	4	2	12	1.66666666666667	2.66666666666667
8032	5124	1	2	2	2	2	4	16	1.66666666666667	2.66666666666667
8034	14191	1	1	2	2	2	2	1.1	1.33333333333333	2
8051	14191	2	1	4	4	4	4	1.1	2.33333333333333	4
8052	5570	2	3	4	2	2	2	8.4	3	2
8060	3152	2	3	2	2	2	2	7.6	2.33333333333333	2
8065	5313	2	4	3	3	1	3	17.3	3	2.33333333333333
8071	6413	3	3	1	1	1	2	25.9	2.33333333333333	1.33333333333333
8091	5978	2	3	4	1	1	1	9.5	3	1
8097	14284	2	1	1	3	2	4	1.9	1.33333333333333	3
8102	14262	1	1	1	1	3	4	3.6	1	2.66666666666667
8114	18100	2	3	2	3	2	3	12.8	2.33333333333333	2.66666666666667
8115	5354	2	3	3	2	2	3	10.7	2.66666666666667	2.33333333333333
8116	14374	1	1	1	2	2	2	2.7	1	2
8126	14292	1	3	2	2	2	2	1.2	2	2
8127	5154	2	2	4	3	2	3	7.8	2.66666666666667	2.66666666666667
8128	13053	1	1	2	2	1	2	1.2	1.33333333333333	1.66666666666667
8137	7332	2	2	3	3	2	3	6.1	2.33333333333333	2.66666666666667
8154	1056	2	3	4	4	4	3	7.1	3	3.66666666666667
8170	9375	2	3	3	3	3	3	3.9	2.66666666666667	3
8172	5124	2	3	3	1	1	2	16	2.66666666666667	1.33333333333333
8185	14182	1	1	1	3	2	3	1.3	1	2.66666666666667
8202	16063	1	1	1	4	2	3	1.2	1	3
8214	5170	2	4	4	3	3	2	8.9	3.33333333333333	2.66666666666667
8231	8317	2	2	4	2	2	2	7.3	2.66666666666667	2
8242	13061	1	2	2	2	2	2	1.6	1.66666666666667	2
8243	15355	2	1	3	1	1	99	1.1	2	1
8245	5124	2	3	4	3	1	3	16	3	2.33333333333333
8255	5119	2	3	3	2	1	2	12.6	2.66666666666667	1.66666666666667
8256	8115	2	2	3	3	2	2	16.6	2.33333333333333	2.33333333333333
8259	13059	1	1	2	3	2	2	1.7	1.33333333333333	2.33333333333333
8261	5978	3	2	4	1	1	1	9.5	3	1
8266	1001	2	1	2	3	2	2	8.6	1.66666666666667	2.33333333333333
8268	8416	2	3	3	2	1	2	12.8	2.66666666666667	1.66666666666667
8288	7331	1	2	2	3	2	3	5.9	1.66666666666667	2.66666666666667
8292	12069	2	2	2	3	2	3	2.5	2	2.66666666666667
8294	8435	2	3	3	2	1	2	10.1	2.66666666666667	1.66666666666667
8306	9562	3	3	4	2	2	2	14.6	3.33333333333333	2
8321	3201	2	3	3	2	2	2	15.1	2.66666666666667	2
8328	8115	4	4	4	2	1	1	16.6	4	1.33333333333333
8338	5111	1	3	3	2	2	2	17.4	2.33333333333333	2
8376	3355	1	1	2	4	4	4	5.4	1.33333333333333	4
8380	16076	3	1	4	4	4	1	1.5	2.66666666666667	3
8386	5166	1	1	1	4	3	2	8.1	1	3
8387	15355	1	2	2	2	2	1	1.1	1.66666666666667	1.66666666666667
8403	17200	3	2	4	1	1	1	12.8	3	1
8411	12065	3	4	4	4	2	3	1.5	3.66666666666667	3
8414	3152	1	1	2	4	3	4	7.6	1.33333333333333	3.66666666666667
8415	18100	2	1	4	2	1	2	12.8	2.33333333333333	1.66666666666667
8421	14365	1	1	1	3	3	3	5.1	1	3
8438	14177	2	3	3	3	1	1	2	2.66666666666667	1.66666666666667
8445	13004	3	3	4	2	1	1	2.7	3.33333333333333	1.33333333333333
8453	13004	1	2	2	2	2	2	2.7	1.66666666666667	2
8457	5154	1	2	1	4	1	3	7.8	1.33333333333333	2.66666666666667
8467	15303	1	1	1	4	4	4	2.8	1	4
8470	15256	2	1	2	2	2	2	1.2	1.66666666666667	2
8475	16062	2	3	4	2	2	3	2.1	3	2.33333333333333
8497	15352	2	2	3	2	4	2	1.7	2.33333333333333	2.66666666666667
8501	9564	3	3	3	3	1	2	18.1	3	2
8503	5958	1	1	1	4	99	3	7.8	1	3.5
8512	8115	2	2	3	2	2	2	16.6	2.33333333333333	2
8521	9371	2	3	3	3	3	3	3.5	2.66666666666667	3
8531	14286	1	1	1	2	2	2	1.7	1	2
8542	2000	2	3	3	1	1	1	15.4	2.66666666666667	1
8545	9661	3	2	3	4	2	3	14.1	2.66666666666667	3
8546	5114	2	3	3	3	1	3	14.8	2.66666666666667	2.33333333333333
8565	14178	1	1	2	4	2	4	1.4	1.33333333333333	3.33333333333333
8570	16065	2	2	2	3	3	2	1.3	2	2.66666666666667
8582	5313	2	3	3	3	2	3	17.3	2.66666666666667	2.66666666666667
8598	13061	1	1	2	2	2	2	1.6	1.33333333333333	2
8604	9565	2	3	3	2	2	2	9.9	2.66666666666667	2
8621	8128	2	3	4	4	2	4	5.4	3	3.33333333333333
8624	5154	3	3	4	1	2	1	7.8	3.33333333333333	1.33333333333333
8631	12064	1	1	2	3	2	3	2.1	1.33333333333333	2.66666666666667
8637	13003	2	1	4	2	2	3	2.6	2.33333333333333	2.33333333333333
8641	5112	1	1	1	4	4	2	17.3	1	3.33333333333333
8653	15159	2	1	1	4	4	4	1.8	1.33333333333333	4
8665	6435	1	1	4	2	1	2	10.7	2	1.66666666666667
8675	12072	3	4	4	4	1	2	2	3.66666666666667	2.33333333333333
8677	5711	2	3	3	3	2	2	13	2.66666666666667	2.33333333333333
8678	5313	2	3	4	2	2	1	17.3	3	1.66666666666667
8684	5378	4	1	2	3	99	99	8.2	2.33333333333333	3
8685	8222	3	4	4	1	1	1	21.6	3.66666666666667	1
8687	16076	1	1	2	1	1	2	1.5	1.33333333333333	1.33333333333333
8688	8435	2	3	3	1	2	1	10.1	2.66666666666667	1.33333333333333
8693	17200	1	1	1	4	4	4	12.8	1	4
8695	9571	2	2	3	2	1	2	5	2.33333333333333	1.66666666666667
8699	7331	2	2	4	3	3	3	5.9	2.66666666666667	3
8703	16061	2	1	2	2	2	2	1.2	1.66666666666667	2
8717	2000	1	2	3	4	3	3	15.4	2	3.33333333333333
8730	5570	2	2	3	1	1	1	8.4	2.33333333333333	1
8731	1053	1	2	3	3	2	3	5.3	2	2.66666666666667
8733	15303	1	2	2	4	4	4	2.8	1.66666666666667	4
8740	5954	2	4	4	2	2	2	8.9	3.33333333333333	2
8752	9362	1	1	1	4	4	4	10.4	1	4
8770	12063	2	3	4	1	1	2	1.7	3	1.33333333333333
8784	12068	1	1	3	2	2	2	1.9	1.66666666666667	2
8796	14182	1	1	1	4	3	4	1.3	1	3.66666666666667
8798	9362	2	3	3	2	2	4	10.4	2.66666666666667	2.66666666666667
8805	9190	2	2	2	1	1	1	7.1	2	1
8816	14264	2	1	2	4	1	3	1.2	1.66666666666667	2.66666666666667
8819	12072	2	2	2	2	1	2	2	2	1.66666666666667
8830	12073	1	1	1	4	2	2	2.3	1	2.66666666666667
8831	6440	1	1	2	4	4	4	8.6	1.33333333333333	4
8838	5962	2	2	3	2	3	2	13.1	2.33333333333333	2.33333333333333
8844	15268	3	1	3	2	1	3	1.2	2.33333333333333	2
8846	5119	2	3	4	2	1	2	12.6	3	1.66666666666667
8856	16051	2	1	3	4	1	1	2.2	2	2
8875	8117	2	2	2	4	3	3	14.1	2	3.33333333333333
8878	12053	1	4	4	3	2	3	3.6	3	2.66666666666667
8882	9572	2	2	4	2	1	2	5.7	2.66666666666667	1.66666666666667
8891	2000	1	1	3	4	1	1	15.4	1.66666666666667	2
8892	9477	2	1	4	2	1	1	3.7	2.33333333333333	1.33333333333333
8897	16071	2	1	3	2	1	2	1.1	2	1.66666666666667
8905	5770	2	3	4	3	2	2	5.8	3	2.33333333333333
8936	13003	2	2	4	4	2	3	2.6	2.66666666666667	3
8951	3101	2	3	3	2	2	2	9.1	2.66666666666667	2
8953	3254	1	2	1	4	3	4	5.9	1.33333333333333	3.66666666666667
8967	16072	2	1	2	4	1	4	2.1	1.66666666666667	3
8971	9375	2	1	3	3	1	1	3.9	2	1.66666666666667
8980	7315	3	4	3	2	2	2	18.5	3.33333333333333	2
8983	18100	1	3	3	3	3	1	12.8	2.33333333333333	2.33333333333333
8984	5562	1	2	3	4	4	4	10.2	2	4
8999	8435	2	3	4	3	2	1	10.1	3	2
9002	16071	1	1	1	4	2	4	1.1	1	3.33333333333333
9016	2000	2	2	2	4	2	3	15.4	2	3
9020	6413	2	2	2	3	2	3	25.9	2	2.66666666666667
9022	6437	2	1	3	1	1	1	10.8	2	1
9024	14365	2	2	3	2	2	2	5.1	2.33333333333333	2
9026	14272	2	1	3	2	2	2	1.6	2	2
9034	1061	2	4	4	3	3	3	4.4	3.33333333333333	3
9035	8437	2	2	3	3	2	3	8.1	2.33333333333333	2.66666666666667
9045	14365	1	2	3	2	2	1	5.1	2	1.66666666666667
9052	3404	2	1	2	4	2	4	9	1.66666666666667	3.33333333333333
9065	8415	2	2	3	2	2	2	13.2	2.33333333333333	2
9070	16066	1	1	2	3	3	3	1.1	1.33333333333333	3
9087	3257	3	3	4	2	2	2	7.2	3.33333333333333	2
9089	14290	2	2	3	2	1	2	1.8	2.33333333333333	1.66666666666667
9093	6440	3	4	4	2	1	2	8.6	3.66666666666667	1.66666666666667
9095	7231	2	2	3	1	1	1	4.6	2.33333333333333	1
9101	9162	2	3	2	2	1	2	22.8	2.33333333333333	1.66666666666667
9110	2000	4	3	3	4	2	2	15.4	3.33333333333333	2.66666666666667
9112	14188	2	3	4	1	1	2	1.1	3	1.33333333333333
9113	5113	2	3	3	1	1	2	11.4	2.66666666666667	1.33333333333333
9124	5358	2	2	4	4	1	1	9.7	2.66666666666667	2
9130	16062	2	4	4	3	1	4	2.1	3.33333333333333	2.66666666666667
9135	5313	2	3	3	2	1	1	17.3	2.66666666666667	1.33333333333333
9140	6431	3	3	4	3	1	3	9.8	3.33333333333333	2.33333333333333
9148	12069	3	4	4	1	1	1	2.5	3.66666666666667	1
9149	5515	2	4	4	2	2	2	7.6	3.33333333333333	2
9163	3253	1	1	3	3	3	3	6.9	1.66666666666667	3
9165	2000	2	2	4	2	1	2	15.4	2.66666666666667	1.66666666666667
9168	12069	3	2	2	4	1	3	2.5	2.33333333333333	2.66666666666667
9172	9771	2	3	3	1	1	1	5.4	2.66666666666667	1
9176	3454	4	4	4	2	3	2	4.3	4	2.33333333333333
9181	9271	1	1	3	4	4	4	4.4	1.66666666666667	4
9195	12061	1	1	2	4	3	3	2.2	1.33333333333333	3.33333333333333
9196	16064	1	1	1	4	1	2	2.3	1	2.33333333333333
9202	8426	2	2	3	3	2	2	5.8	2.33333333333333	2.33333333333333
9207	5315	2	3	4	2	1	2	19.7	3	1.66666666666667
9220	18100	3	1	3	2	2	2	12.8	2.33333333333333	2
9226	5913	2	2	3	2	1	2	16.3	2.33333333333333	1.66666666666667
9238	14286	1	1	2	2	3	2	1.7	1.33333333333333	2.33333333333333
9245	14263	2	2	2	3	2	2	2	2	2.33333333333333
9247	2000	1	1	1	4	99	4	15.4	1	4
9248	17200	1	1	4	2	1	3	12.8	2	2
9254	8111	2	4	2	2	2	2	24.5	2.66666666666667	2
9276	1055	2	3	3	2	2	2	3.9	2.66666666666667	2
9279	8226	4	2	4	3	1	3	10.4	3.33333333333333	2.33333333333333
9280	5970	3	3	4	1	1	1	8.9	3.33333333333333	1
9284	8126	1	3	3	3	2	3	7.2	2.33333333333333	2.66666666666667
9285	14262	1	1	2	1	1	1	3.6	1.33333333333333	1
9288	5158	2	2	4	3	1	99	11.8	2.66666666666667	2
9290	15101	2	1	1	1	1	1	2	1.33333333333333	1
9296	3456	2	1	3	4	2	4	7.7	2	3.33333333333333
9300	3102	1	2	2	2	1	1	10.9	1.66666666666667	1.33333333333333
9304	18100	3	4	4	3	1	1	12.8	3.66666666666667	1.66666666666667
9306	8417	2	1	4	2	1	1	10.3	2.33333333333333	1.33333333333333
9325	18100	2	1	3	1	3	1	12.8	2	1.66666666666667
9335	5370	2	3	3	2	1	1	9.4	2.66666666666667	1.33333333333333
9337	12066	1	1	1	3	2	3	2.5	1	2.66666666666667
9348	9179	3	4	4	1	1	1	9.2	3.66666666666667	1
9369	15256	2	1	3	4	2	4	1.2	2	3.33333333333333
9382	5911	2	3	2	3	2	1	11.7	2.33333333333333	2
9387	9761	2	4	4	2	2	1	17.9	3.33333333333333	1.66666666666667
9393	8315	3	3	4	1	1	1	7.3	3.33333333333333	1
9404	9189	2	4	3	3	2	2	6.1	3	2.33333333333333
9416	12051	2	3	4	2	1	2	2.6	3	1.66666666666667
9428	17200	1	1	2	2	1	3	12.8	1.33333333333333	2
9431	5515	2	1	2	4	4	3	7.6	1.66666666666667	3.66666666666667
9432	17200	1	1	3	3	3	3	12.8	1.66666666666667	3
9433	6533	1	3	3	2	3	2	8.9	2.33333333333333	2.33333333333333
9441	8135	2	1	3	3	2	2	11.2	2	2.33333333333333
9443	5562	3	2	4	1	3	1	10.2	3	1.66666666666667
9452	18100	2	3	3	1	1	1	12.8	2.66666666666667	1
9459	8436	2	2	2	4	3	4	8.8	2	3.66666666666667
9469	5166	2	3	3	2	2	2	8.1	2.66666666666667	2
9470	10042	1	1	1	2	2	4	5.9	1	2.66666666666667
9479	8116	3	4	4	1	1	1	15.1	3.66666666666667	1
9481	15260	1	1	1	4	2	2	.9	1	2.66666666666667
9482	16053	3	4	4	3	3	3	4.7	3.66666666666667	3
9487	5162	2	1	1	2	1	2	11.2	1.33333333333333	1.66666666666667
9489	6531	1	3	4	3	2	2	8.9	2.66666666666667	2.33333333333333
9501	8236	2	1	2	3	2	3	10.6	1.66666666666667	2.66666666666667
9506	8436	2	2	2	4	4	4	8.8	2	4
9513	14161	1	1	1	99	2	2	3.7	1	2
9519	6414	2	3	3	3	3	3	19.3	2.66666666666667	3
9520	5354	2	2	2	2	1	2	10.7	2	1.66666666666667
9532	3403	2	4	2	2	1	2	7.1	2.66666666666667	1.66666666666667
9566	5158	1	1	2	2	2	2	11.8	1.33333333333333	2
9587	13053	1	2	1	4	4	4	1.2	1.33333333333333	4
9593	17200	2	1	2	3	3	3	12.8	1.66666666666667	3
9613	14379	1	1	1	3	3	4	2.1	1	3.33333333333333
9620	15260	1	1	1	3	3	3	.9	1	3
9622	9162	3	3	3	1	1	1	22.8	3	1
9635	7137	2	2	2	3	2	3	5	2	2.66666666666667
9640	5978	2	4	4	2	2	2	9.5	3.33333333333333	2
9642	8436	2	4	4	4	3	4	8.8	3.33333333333333	3.66666666666667
9643	9562	2	2	3	1	1	1	14.6	2.33333333333333	1
9651	13002	1	1	3	3	2	3	1.8	1.66666666666667	2.66666666666667
9658	8226	2	3	3	3	1	1	10.4	2.66666666666667	1.66666666666667
9660	15265	1	1	1	4	4	2	1	1	3.33333333333333
9664	6432	2	2	4	2	1	3	11.4	2.66666666666667	2
9672	6433	2	1	2	4	4	3	18.5	1.66666666666667	3.66666666666667
9674	2000	3	4	4	1	1	1	15.4	3.66666666666667	1
9675	9678	1	1	1	3	4	3	3.7	1	3.33333333333333
9677	14188	1	1	1	3	4	2	1.1	1	3
9679	8135	1	1	1	4	4	4	11.2	1	4
9680	8311	2	2	2	3	2	4	13.3	2	3
9690	5362	2	1	2	3	2	2	11.6	1.66666666666667	2.33333333333333
9693	5112	1	1	1	4	1	4	17.3	1	3
9695	5117	1	1	2	2	2	2	9.5	1.33333333333333	2
9698	14383	1	1	1	4	4	4	1.2	1	4
9705	3101	2	3	2	1	1	3	9.1	2.33333333333333	1.66666666666667
9735	12071	2	3	3	3	3	3	2.6	2.66666666666667	3
9751	15303	1	1	2	3	2	2	2.8	1.33333333333333	2.33333333333333
9765	5378	1	1	3	1	2	2	8.2	1.66666666666667	1.66666666666667
9769	18100	2	4	4	2	1	1	12.8	3.33333333333333	1.33333333333333
9779	8215	2	2	3	1	1	1	9.3	2.33333333333333	1
9787	18100	1	1	3	4	4	4	12.8	1.66666666666667	4
9797	5170	2	1	4	4	2	2	8.9	2.33333333333333	2.66666666666667
9804	9663	2	2	3	1	1	2	11.9	2.33333333333333	1.33333333333333
9814	9274	3	4	4	3	1	3	4.7	3.66666666666667	2.33333333333333
9822	18100	2	2	3	3	3	3	12.8	2.33333333333333	3
9826	10043	2	2	3	2	1	1	7	2.33333333333333	1.33333333333333
9829	17200	2	2	2	4	4	4	12.8	2	4
9832	16074	1	1	3	2	2	1	1.4	1.66666666666667	1.66666666666667
9837	9663	2	3	2	3	3	2	11.9	2.33333333333333	2.66666666666667
9843	1058	1	2	1	1	1	3	3.5	1.33333333333333	1.66666666666667
9849	15369	1	2	3	2	2	2	1.3	2	2
9851	8235	1	1	1	3	1	1	12.2	1	1.66666666666667
9855	9271	3	3	4	2	2	2	4.4	3.33333333333333	2
9889	14191	1	2	2	4	4	4	1.1	1.66666666666667	4
9906	13057	1	1	1	4	4	4	1.1	1	4
9917	5116	2	1	2	4	2	2	11	1.66666666666667	2.66666666666667
9927	9477	2	2	2	2	2	2	3.7	2	2
9937	15303	3	3	4	2	1	3	2.8	3.33333333333333	2
9938	15202	2	1	4	3	2	2	3.3	2.33333333333333	2.33333333333333
9942	8119	2	3	4	2	2	2	13.9	3	2
9951	9261	1	1	1	3	4	3	11.1	1	3.33333333333333
9988	9464	2	4	4	3	3	2	11.6	3.33333333333333	2.66666666666667
9992	1060	2	3	3	3	2	2	5.3	2.66666666666667	2.33333333333333
9999	5113	1	1	2	1	1	1	11.4	1.33333333333333	1
10012	12063	1	1	1	2	2	2	1.7	1	2
10016	9162	2	1	1	4	3	2	22.8	1.33333333333333	3
10027	3356	2	2	2	3	2	3	4.4	2	2.66666666666667
10043	12069	3	1	3	4	4	4	2.5	2.33333333333333	4
10051	14285	2	1	2	3	4	4	2.8	1.66666666666667	3.66666666666667
10057	2000	4	4	4	2	1	1	15.4	4	1.33333333333333
10062	15352	1	1	1	3	4	3	1.7	1	3.33333333333333
10066	14177	3	1	4	3	2	3	2	2.66666666666667	2.66666666666667
10084	14365	3	4	4	1	1	2	5.1	3.66666666666667	1.33333333333333
10090	1060	3	4	4	2	1	2	5.3	3.66666666666667	1.66666666666667
10109	14193	2	2	3	1	1	1	1.4	2.33333333333333	1
10112	16064	1	2	2	99	99	2	2.3	1.66666666666667	2
10114	9181	2	4	4	2	1	1	6.1	3.33333333333333	1.33333333333333
10127	5111	3	2	3	4	1	3	17.4	2.66666666666667	2.66666666666667
10130	15303	2	1	3	4	3	4	2.8	2	3.66666666666667
10137	5978	4	4	4	2	2	1	9.5	4	1.66666666666667
10143	13004	1	1	1	3	2	3	2.7	1	2.66666666666667
10151	9162	2	1	2	4	3	3	22.8	1.66666666666667	3.33333333333333
10162	9183	2	3	4	1	1	1	6.3	3	1
10178	5962	2	3	4	3	3	1	13.1	3	2.33333333333333
10179	5315	2	2	2	2	2	2	19.7	2	2
10180	15303	1	2	2	1	1	1	2.8	1.66666666666667	1
10182	14191	1	1	1	2	1	2	1.1	1	1.66666666666667
10186	15261	2	2	4	2	2	2	1.7	2.66666666666667	2
10190	14383	1	1	3	3	3	3	1.2	1.66666666666667	3
10191	9162	3	2	3	2	2	2	22.8	2.66666666666667	2
10200	5170	1	1	3	3	2	99	8.9	1.66666666666667	2.5
10203	12069	1	1	2	2	1	2	2.5	1.33333333333333	1.66666666666667
10209	8437	2	2	2	2	2	3	8.1	2	2.33333333333333
10225	10041	1	1	1	4	4	4	11.1	1	4
10234	12065	2	1	2	4	4	4	1.5	1.66666666666667	4
10235	12063	1	1	2	2	2	1	1.7	1.33333333333333	1.66666666666667
10283	14365	1	1	1	3	3	3	5.1	1	3
10291	9162	2	4	3	1	1	1	22.8	3	1
10292	6631	2	3	3	2	1	2	5.9	2.66666666666667	1.66666666666667
10314	13054	99	2	3	4	4	4	1.8	2.5	4
10329	3152	2	2	3	2	1	3	7.6	2.33333333333333	2
10333	5711	2	3	3	1	1	1	13	2.66666666666667	1
10337	5170	2	3	3	2	2	2	8.9	2.66666666666667	2
10343	1056	1	1	3	3	2	2	7.1	1.66666666666667	2.33333333333333
10344	15357	1	3	3	4	4	4	1.2	2.33333333333333	4
10353	8337	2	2	3	3	1	4	10.9	2.33333333333333	2.66666666666667
10361	12072	2	1	3	3	1	3	2	2	2.33333333333333
10365	5315	2	3	3	4	4	3	19.7	2.66666666666667	3.66666666666667
10374	5916	2	1	3	1	1	1	15.3	2	1
10379	5954	2	3	3	1	1	1	8.9	2.66666666666667	1
10381	8417	1	1	2	2	1	1	10.3	1.33333333333333	1.33333333333333
10382	9184	2	3	2	3	3	3	12.5	2.33333333333333	3
10391	9162	2	2	3	2	2	1	22.8	2.33333333333333	1.66666666666667
10407	14262	2	2	4	1	1	2	3.6	2.66666666666667	1.33333333333333
10412	14178	2	1	2	3	3	3	1.4	1.66666666666667	3
10430	6412	1	2	1	2	2	2	24.1	1.33333333333333	2
10445	12073	1	1	1	3	2	2	2.3	1	2.33333333333333
10448	9187	3	4	4	1	1	1	6.8	3.66666666666667	1
10453	2000	2	2	3	2	2	1	15.4	2.33333333333333	1.66666666666667
10454	16064	2	2	3	2	2	2	2.3	2.33333333333333	2
10457	9772	1	1	1	3	3	3	7.1	1	3
10462	3253	3	3	4	3	2	4	6.9	3.33333333333333	3
10473	3355	2	1	3	2	2	2	5.4	2	2
10476	15303	1	1	2	2	2	2	2.8	1.33333333333333	2
10494	6531	1	2	2	4	2	4	8.9	1.66666666666667	3.33333333333333
10495	14262	1	1	2	4	4	4	3.6	1.33333333333333	4
10528	14287	2	2	3	1	2	1	1.5	2.33333333333333	1.33333333333333
10529	18100	2	4	4	1	1	1	12.8	3.33333333333333	1
10536	16072	1	2	3	4	2	3	2.1	2	3
10541	14161	2	2	2	1	2	1	3.7	2	1.33333333333333
10554	14280	1	1	2	3	3	2	2.3	1.33333333333333	2.66666666666667
10555	13055	1	2	2	3	2	3	1.4	1.66666666666667	2.66666666666667
10561	8222	2	3	3	1	1	1	21.6	2.66666666666667	1
10562	8127	2	1	4	1	1	1	7.1	2.33333333333333	1
10599	6534	2	2	4	1	1	1	9.8	2.66666666666667	1
10602	12065	1	1	1	3	3	1	1.5	1	2.33333333333333
10603	3201	2	2	3	3	3	3	15.1	2.33333333333333	3
10611	14182	1	1	1	3	3	3	1.3	1	3
10623	3253	2	3	3	4	2	2	6.9	2.66666666666667	2.66666666666667
10646	8235	3	2	4	3	2	2	12.2	3	2.33333333333333
10652	7140	1	1	1	3	3	3	3.9	1	3
10688	9562	4	4	4	2	1	2	14.6	4	1.66666666666667
10700	5554	2	1	2	3	4	2	6.9	1.66666666666667	3
10707	8416	2	3	2	1	1	1	12.8	2.33333333333333	1
10716	13062	1	1	1	3	4	4	2	1	3.66666666666667
10728	15266	1	1	1	4	4	4	1	1	4
10729	13003	2	4	3	3	3	3	2.6	3	3
10734	3253	2	3	2	4	2	2	6.9	2.33333333333333	2.66666666666667
10740	14280	1	1	1	4	4	4	2.3	1	4
10742	5911	3	1	4	1	1	1	11.7	2.66666666666667	1
10743	1055	1	1	1	2	2	2	3.9	1	2
10752	12066	1	3	1	4	2	4	2.5	1.66666666666667	3.33333333333333
10764	9189	2	3	3	3	3	3	6.1	2.66666666666667	3
10767	5915	1	2	4	4	2	4	12.4	2.33333333333333	3.33333333333333
10772	12072	1	1	2	3	2	3	2	1.33333333333333	2.66666666666667
10773	6631	1	1	2	4	2	3	5.9	1.33333333333333	3
10787	14167	1	1	1	3	2	3	1.8	1	2.66666666666667
10791	18100	1	1	3	3	2	3	12.8	1.66666666666667	2.66666666666667
10806	10041	2	4	4	2	1	2	11.1	3.33333333333333	1.66666666666667
10812	3360	2	2	4	2	1	3	5.1	2.66666666666667	2
10813	14177	1	1	2	4	3	4	2	1.33333333333333	3.66666666666667
10817	15266	1	1	2	2	2	2	1	1.33333333333333	2
10818	9162	2	2	2	2	2	2	22.8	2	2
10819	15154	2	1	2	4	4	2	1.8	1.66666666666667	3.33333333333333
10830	12067	1	1	1	4	4	4	3.1	1	4
10831	13054	1	1	1	3	3	3	1.8	1	3
10835	5116	2	3	3	2	2	1	11	2.66666666666667	1.66666666666667
10838	8127	2	2	2	3	2	2	7.1	2	2.33333333333333
10859	14292	1	1	3	2	3	2	1.2	1.66666666666667	2.33333333333333
10861	15256	2	3	3	3	3	3	1.2	2.66666666666667	3
10865	14365	2	2	3	2	1	2	5.1	2.33333333333333	1.66666666666667
10874	14178	3	4	4	3	2	2	1.4	3.66666666666667	2.33333333333333
10893	9162	2	1	3	3	4	2	22.8	2	3
10903	5916	1	1	2	3	2	3	15.3	1.33333333333333	2.66666666666667
10912	5554	3	4	4	1	3	1	6.9	3.66666666666667	1.66666666666667
10913	17200	1	1	3	1	1	1	12.8	1.66666666666667	1
10938	9571	3	4	4	2	1	1	5	3.66666666666667	1.33333333333333
10941	8126	3	2	4	1	1	1	7.2	3	1
10944	12060	1	1	4	3	99	99	2.2	2	3
10949	16064	2	1	3	3	1	1	2.3	2	1.66666666666667
10962	18100	3	2	2	3	2	3	12.8	2.33333333333333	2.66666666666667
10967	15256	1	1	3	4	4	4	1.2	1.66666666666667	4
10968	8118	2	2	2	1	1	1	16.3	2	1
10982	16077	2	3	3	2	2	3	1	2.66666666666667	2.33333333333333
10984	3101	3	4	4	3	2	1	9.1	3.66666666666667	2
10992	5562	2	1	2	4	4	4	10.2	1.66666666666667	4
10995	15266	1	1	1	4	3	4	1	1	3.66666666666667
11005	5315	2	4	4	1	1	1	19.7	3.33333333333333	1
11008	15261	1	1	2	3	2	3	1.7	1.33333333333333	2.66666666666667
11010	14389	1	2	1	3	2	3	1.1	1.33333333333333	2.66666666666667
11012	7333	2	2	4	3	2	3	6.1	2.66666666666667	2.66666666666667
11013	8215	2	3	2	4	2	2	9.3	2.33333333333333	2.66666666666667
11018	14173	1	1	1	3	2	2	1.5	1	2.33333333333333
11024	15261	2	1	1	1	2	1	1.7	1.33333333333333	1.33333333333333
11029	14177	2	1	2	3	3	3	2	1.66666666666667	3
11030	9162	2	3	3	2	1	2	22.8	2.66666666666667	1.66666666666667
11039	14262	1	1	1	4	2	2	3.6	1	2.66666666666667
11061	15355	1	1	1	4	4	4	1.1	1	4
